ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,bid_sz_00,bid_ct_00,ask_px_00,ask_sz_00,ask_ct_00,bid_px_01,bid_sz_01,bid_ct_01,ask_px_01,ask_sz_01,ask_ct_01,bid_px_02,bid_sz_02,bid_ct_02,ask_px_02,ask_sz_02,ask_ct_02,bid_px_03,bid_sz_03,bid_ct_03,ask_px_03,ask_sz_03,ask_ct_03,bid_px_04,bid_sz_04,bid_ct_04,ask_px_04,ask_sz_04,ask_ct_04,bid_px_05,bid_sz_05,bid_ct_05,ask_px_05,ask_sz_05,ask_ct_05,bid_px_06,bid_sz_06,bid_ct_06,ask_px_06,ask_sz_06,ask_ct_06,bid_px_07,bid_sz_07,bid_ct_07,ask_px_07,ask_sz_07,ask_ct_07,bid_px_08,bid_sz_08,bid_ct_08,ask_px_08,ask_sz_08,ask_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_09,ask_sz_09,ask_ct_09,symbol,order_id
2025-07-17T15:46:28.474902154Z,2025-07-17T15:46:28.474736101Z,10,2,1108,A,A,0,15.03,100,128,166053,255746178,13.26,100,1,14.07,2,1,13.04,2,1,14.18,100,1,13.03,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,2,12.50,700,1,14.60,700,1,12.46,200,2,14.68,1400,2,12.43,700,1,14.78,100,1,12.42,700,1,14.88,200,2,12.37,700,1,14.96,200,2,ARL,305184957
2025-07-17T15:46:28.492881980Z,2025-07-17T15:46:28.492716775Z,10,2,1108,C,A,0,14.18,100,130,165205,255746619,13.26,100,1,14.07,2,1,13.04,2,1,14.28,100,1,13.03,100,1,14.40,100,1,12.73,100,1,14.56,800,2,12.71,100,1,14.60,700,1,12.50,700,1,14.68,1400,2,12.46,200,2,14.78,100,1,12.43,700,1,14.88,200,2,12.42,700,1,14.96,200,2,12.37,700,1,15.03,100,1,ARL,304252469
2025-07-17T15:46:28.492931279Z,2025-07-17T15:46:28.492765859Z,10,2,1108,A,A,0,14.26,100,130,165420,255746621,13.26,100,1,14.07,2,1,13.04,2,1,14.26,100,1,13.03,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,2,12.50,700,1,14.60,700,1,12.46,200,2,14.68,1400,2,12.43,700,1,14.78,100,1,12.42,700,1,14.88,200,2,12.37,700,1,14.96,200,2,ARL,305185529
2025-07-17T15:46:28.646273467Z,2025-07-17T15:46:28.646108242Z,10,2,1108,A,A,0,14.08,100,130,165225,255748568,13.26,100,1,14.07,2,1,13.04,2,1,14.08,100,1,13.03,100,1,14.26,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.56,800,2,12.46,200,2,14.60,700,1,12.43,700,1,14.68,1400,2,12.42,700,1,14.78,100,1,12.37,700,1,14.88,200,2,ARL,305187077
2025-07-17T15:46:57.524024658Z,2025-07-17T15:46:57.523859388Z,10,2,1108,A,A,0,13.92,15,130,165270,256268482,13.26,100,1,13.92,15,1,13.04,2,1,14.07,2,1,13.03,100,1,14.08,100,1,12.73,100,1,14.26,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.68,1400,2,12.37,700,1,14.78,100,1,ARL,305862145
2025-07-17T15:46:57.932842994Z,2025-07-17T15:46:57.932677299Z,10,2,1108,C,A,0,14.08,100,0,165695,256280751,13.26,100,1,13.92,15,1,13.04,2,1,14.07,2,1,13.03,100,1,14.26,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.56,800,2,12.46,200,2,14.60,700,1,12.43,700,1,14.68,1400,2,12.42,700,1,14.78,100,1,12.37,700,1,14.88,200,2,ARL,305187077
2025-07-17T15:46:57.932842994Z,2025-07-17T15:46:57.932677299Z,10,2,1108,A,A,0,13.93,100,130,165695,256280751,13.26,100,1,13.92,15,1,13.04,2,1,13.93,100,1,13.03,100,1,14.07,2,1,12.73,100,1,14.26,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.68,1400,2,12.37,700,1,14.78,100,1,ARL,305878881
2025-07-17T15:47:06.609456251Z,2025-07-17T15:47:06.609290857Z,10,2,1108,A,A,0,13.88,15,130,165394,256488374,13.26,100,1,13.88,15,1,13.04,2,1,13.92,15,1,13.03,100,1,13.93,100,1,12.73,100,1,14.07,2,1,12.71,100,1,14.26,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.68,1400,2,ARL,306121113
2025-07-17T15:47:08.787695144Z,2025-07-17T15:47:08.787529505Z,10,2,1108,C,A,0,13.93,100,0,165639,256532991,13.26,100,1,13.88,15,1,13.04,2,1,13.92,15,1,13.03,100,1,14.07,2,1,12.73,100,1,14.26,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.68,1400,2,12.37,700,1,14.78,100,1,ARL,305878881
2025-07-17T15:47:08.787695144Z,2025-07-17T15:47:08.787529505Z,10,2,1108,A,A,0,13.89,100,130,165639,256532991,13.26,100,1,13.88,15,1,13.04,2,1,13.89,100,1,13.03,100,1,13.92,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.26,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.68,1400,2,ARL,306170837
2025-07-17T15:47:08.788440762Z,2025-07-17T15:47:08.788275184Z,10,2,1108,C,A,0,15.03,100,0,165578,256533005,13.26,100,1,13.88,15,1,13.04,2,1,13.89,100,1,13.03,100,1,13.92,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.26,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.68,1400,2,ARL,305184957
2025-07-17T15:47:08.788440762Z,2025-07-17T15:47:08.788275184Z,10,2,1108,A,A,0,14.97,100,130,165578,256533005,13.26,100,1,13.88,15,1,13.04,2,1,13.89,100,1,13.03,100,1,13.92,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.26,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.68,1400,2,ARL,306170869
2025-07-17T15:47:08.805983406Z,2025-07-17T15:47:08.805818249Z,10,2,1108,C,A,0,14.26,100,130,165157,256533442,13.26,100,1,13.88,15,1,13.04,2,1,13.89,100,1,13.03,100,1,13.92,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.68,1400,2,12.37,700,1,14.78,100,1,ARL,305185529
2025-07-17T15:47:08.806033773Z,2025-07-17T15:47:08.805868059Z,10,2,1108,A,A,0,14.17,100,130,165714,256533443,13.26,100,1,13.88,15,1,13.04,2,1,13.89,100,1,13.03,100,1,13.92,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.68,1400,2,ARL,306171457
2025-07-17T15:47:13.121454355Z,2025-07-17T15:47:13.121288953Z,10,2,1108,C,A,0,13.88,15,130,165402,256612694,13.26,100,1,13.89,100,1,13.04,2,1,13.92,15,1,13.03,100,1,14.07,2,1,12.73,100,1,14.17,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.68,1400,2,12.37,700,1,14.78,100,1,ARL,306121113
2025-07-17T15:47:13.122562533Z,2025-07-17T15:47:13.122396816Z,10,2,1108,C,A,0,13.92,15,130,165717,256612757,13.26,100,1,13.89,100,1,13.04,2,1,14.07,2,1,13.03,100,1,14.17,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.56,800,2,12.46,200,2,14.60,700,1,12.43,700,1,14.68,1400,2,12.42,700,1,14.78,100,1,12.37,700,1,14.88,200,2,ARL,305862145
2025-07-17T15:47:24.786476266Z,2025-07-17T15:47:24.786310694Z,10,2,1108,A,A,0,13.87,15,130,165572,256812416,13.26,100,1,13.87,15,1,13.04,2,1,13.89,100,1,13.03,100,1,14.07,2,1,12.73,100,1,14.17,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.68,1400,2,12.37,700,1,14.78,100,1,ARL,306519385
2025-07-17T15:47:24.786745657Z,2025-07-17T15:47:24.786580061Z,10,2,1108,C,A,0,13.89,100,0,165596,256812420,13.26,100,1,13.87,15,1,13.04,2,1,14.07,2,1,13.03,100,1,14.17,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.56,800,2,12.46,200,2,14.60,700,1,12.43,700,1,14.68,1400,2,12.42,700,1,14.78,100,1,12.37,700,1,14.88,200,2,ARL,306170837
2025-07-17T15:47:24.786745657Z,2025-07-17T15:47:24.786580061Z,10,2,1108,A,A,0,13.88,100,130,165596,256812420,13.26,100,1,13.87,15,1,13.04,2,1,13.88,100,1,13.03,100,1,14.07,2,1,12.73,100,1,14.17,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.68,1400,2,12.37,700,1,14.78,100,1,ARL,306519397
2025-07-17T15:47:24.786925729Z,2025-07-17T15:47:24.786759805Z,10,2,1108,C,A,0,14.88,100,0,165924,256812422,13.26,100,1,13.87,15,1,13.04,2,1,13.88,100,1,13.03,100,1,14.07,2,1,12.73,100,1,14.17,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.68,1400,2,12.37,700,1,14.78,100,1,ARL,305184937
2025-07-17T15:47:24.786925729Z,2025-07-17T15:47:24.786759805Z,10,2,1108,A,A,0,14.77,100,130,165924,256812422,13.26,100,1,13.87,15,1,13.04,2,1,13.88,100,1,13.03,100,1,14.07,2,1,12.73,100,1,14.17,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.68,1400,2,12.37,700,1,14.77,100,1,ARL,306519409
2025-07-17T15:47:24.800616004Z,2025-07-17T15:47:24.800449950Z,10,2,1108,C,A,0,14.88,100,0,166054,256812578,13.26,100,1,13.87,15,1,13.04,2,1,13.88,100,1,13.03,100,1,14.07,2,1,12.73,100,1,14.17,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.68,1400,2,12.37,700,1,14.77,100,1,ARL,305184953
2025-07-17T15:47:24.800616004Z,2025-07-17T15:47:24.800449950Z,10,2,1108,A,A,0,14.75,100,130,166054,256812578,13.26,100,1,13.87,15,1,13.04,2,1,13.88,100,1,13.03,100,1,14.07,2,1,12.73,100,1,14.17,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.68,1400,2,12.37,700,1,14.75,100,1,ARL,306519741
2025-07-17T15:47:27.860272892Z,2025-07-17T15:47:27.860107552Z,10,2,1108,A,A,0,13.83,15,130,165340,256866835,13.26,100,1,13.83,15,1,13.04,2,1,13.87,15,1,13.03,100,1,13.88,100,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.68,1400,2,ARL,306587393
2025-07-17T15:47:31.407029312Z,2025-07-17T15:47:31.406863918Z,10,2,1108,C,A,0,13.88,100,0,165394,256910124,13.26,100,1,13.83,15,1,13.04,2,1,13.87,15,1,13.03,100,1,14.07,2,1,12.73,100,1,14.17,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.68,1400,2,12.37,700,1,14.75,100,1,ARL,306519397
2025-07-17T15:47:31.407029312Z,2025-07-17T15:47:31.406863918Z,10,2,1108,A,A,0,13.84,100,130,165394,256910124,13.26,100,1,13.83,15,1,13.04,2,1,13.84,100,1,13.03,100,1,13.87,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.68,1400,2,ARL,306647425
2025-07-17T15:47:31.407771110Z,2025-07-17T15:47:31.407605685Z,10,2,1108,C,A,0,14.97,100,0,165425,256910129,13.26,100,1,13.83,15,1,13.04,2,1,13.84,100,1,13.03,100,1,13.87,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.68,1400,2,ARL,306170869
2025-07-17T15:47:31.407771110Z,2025-07-17T15:47:31.407605685Z,10,2,1108,A,A,0,14.91,100,130,165425,256910129,13.26,100,1,13.83,15,1,13.04,2,1,13.84,100,1,13.03,100,1,13.87,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.68,1400,2,ARL,306647445
2025-07-17T15:47:31.413491477Z,2025-07-17T15:47:31.413325908Z,10,2,1108,C,A,0,14.78,100,0,165569,256910184,13.26,100,1,13.83,15,1,13.04,2,1,13.84,100,1,13.03,100,1,13.87,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.68,1400,2,ARL,303331425
2025-07-17T15:47:31.413491477Z,2025-07-17T15:47:31.413325908Z,10,2,1108,A,A,0,14.64,100,130,165569,256910184,13.26,100,1,13.83,15,1,13.04,2,1,13.84,100,1,13.03,100,1,13.87,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,306647521
2025-07-17T15:47:31.433486283Z,2025-07-17T15:47:31.433320466Z,10,2,1108,C,A,0,14.96,100,0,165817,256910721,13.26,100,1,13.83,15,1,13.04,2,1,13.84,100,1,13.03,100,1,13.87,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,303330509
2025-07-17T15:47:31.433486283Z,2025-07-17T15:47:31.433320466Z,10,2,1108,A,A,0,14.81,100,130,165817,256910721,13.26,100,1,13.83,15,1,13.04,2,1,13.84,100,1,13.03,100,1,13.87,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,306649913
2025-07-17T15:47:31.574128504Z,2025-07-17T15:47:31.573963059Z,10,2,1108,C,A,0,16.08,100,0,165445,256912087,13.26,100,1,13.83,15,1,13.04,2,1,13.84,100,1,13.03,100,1,13.87,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,303331429
2025-07-17T15:47:31.574128504Z,2025-07-17T15:47:31.573963059Z,10,2,1108,A,A,0,15.92,100,130,165445,256912087,13.26,100,1,13.83,15,1,13.04,2,1,13.84,100,1,13.03,100,1,13.87,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,306652001
2025-07-17T15:47:31.575374481Z,2025-07-17T15:47:31.575209032Z,10,2,1108,C,A,0,17.76,100,0,165449,256912094,13.26,100,1,13.83,15,1,13.04,2,1,13.84,100,1,13.03,100,1,13.87,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,303331309
2025-07-17T15:47:31.575374481Z,2025-07-17T15:47:31.575209032Z,10,2,1108,A,A,0,17.58,100,130,165449,256912094,13.26,100,1,13.83,15,1,13.04,2,1,13.84,100,1,13.03,100,1,13.87,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,306652017
2025-07-17T15:47:31.740095714Z,2025-07-17T15:47:31.739930142Z,10,2,1108,C,A,0,14.96,100,0,165572,256914067,13.26,100,1,13.83,15,1,13.04,2,1,13.84,100,1,13.03,100,1,13.87,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,303334253
2025-07-17T15:47:31.740095714Z,2025-07-17T15:47:31.739930142Z,10,2,1108,A,A,0,14.81,100,130,165572,256914067,13.26,100,1,13.83,15,1,13.04,2,1,13.84,100,1,13.03,100,1,13.87,15,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,306653713
2025-07-17T15:47:37.159589804Z,2025-07-17T15:47:37.159424166Z,10,2,1108,C,A,0,13.87,15,130,165638,256983942,13.26,100,1,13.83,15,1,13.04,2,1,13.84,100,1,13.03,100,1,14.07,2,1,12.73,100,1,14.17,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.64,100,1,12.37,700,1,14.68,1400,2,ARL,306519385
2025-07-17T15:47:37.172000440Z,2025-07-17T15:47:37.171834941Z,10,2,1108,A,A,0,13.85,100,130,165499,256984053,13.26,100,1,13.83,15,1,13.04,2,1,13.84,100,1,13.03,100,1,13.85,100,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,306749753
2025-07-17T15:47:38.161181283Z,2025-07-17T15:47:38.161015969Z,10,2,1108,A,A,0,13.79,15,130,165314,256998606,13.26,100,1,13.79,15,1,13.04,2,1,13.83,15,1,13.03,100,1,13.84,100,1,12.73,100,1,13.85,100,1,12.71,100,1,14.07,2,1,12.50,700,1,14.17,100,1,12.46,200,2,14.28,100,1,12.43,700,1,14.40,100,1,12.42,700,1,14.56,800,2,12.37,700,1,14.60,700,1,ARL,306770041
2025-07-17T15:47:38.794962245Z,2025-07-17T15:47:38.794795887Z,10,2,1108,C,A,0,13.84,100,0,166358,257010989,13.26,100,1,13.79,15,1,13.04,2,1,13.83,15,1,13.03,100,1,13.85,100,1,12.73,100,1,14.07,2,1,12.71,100,1,14.17,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,306647425
2025-07-17T15:47:38.794962245Z,2025-07-17T15:47:38.794795887Z,10,2,1108,A,A,0,13.80,100,128,166358,257010989,13.26,100,1,13.79,15,1,13.04,2,1,13.80,100,1,13.03,100,1,13.83,15,1,12.73,100,1,13.85,100,1,12.71,100,1,14.07,2,1,12.50,700,1,14.17,100,1,12.46,200,2,14.28,100,1,12.43,700,1,14.40,100,1,12.42,700,1,14.56,800,2,12.37,700,1,14.60,700,1,ARL,306784133
2025-07-17T15:47:38.795723570Z,2025-07-17T15:47:38.795557785Z,10,2,1108,C,A,0,14.91,100,0,165785,257011058,13.26,100,1,13.79,15,1,13.04,2,1,13.80,100,1,13.03,100,1,13.83,15,1,12.73,100,1,13.85,100,1,12.71,100,1,14.07,2,1,12.50,700,1,14.17,100,1,12.46,200,2,14.28,100,1,12.43,700,1,14.40,100,1,12.42,700,1,14.56,800,2,12.37,700,1,14.60,700,1,ARL,306647445
2025-07-17T15:47:38.795723570Z,2025-07-17T15:47:38.795557785Z,10,2,1108,A,A,0,14.87,100,130,165785,257011058,13.26,100,1,13.79,15,1,13.04,2,1,13.80,100,1,13.03,100,1,13.83,15,1,12.73,100,1,13.85,100,1,12.71,100,1,14.07,2,1,12.50,700,1,14.17,100,1,12.46,200,2,14.28,100,1,12.43,700,1,14.40,100,1,12.42,700,1,14.56,800,2,12.37,700,1,14.60,700,1,ARL,306784201
2025-07-17T15:47:38.804624258Z,2025-07-17T15:47:38.804458744Z,10,2,1108,C,A,0,14.17,100,130,165514,257011716,13.26,100,1,13.79,15,1,13.04,2,1,13.80,100,1,13.03,100,1,13.83,15,1,12.73,100,1,13.85,100,1,12.71,100,1,14.07,2,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,306171457
2025-07-17T15:47:38.804679592Z,2025-07-17T15:47:38.804513793Z,10,2,1108,A,A,0,14.08,100,130,165799,257011717,13.26,100,1,13.79,15,1,13.04,2,1,13.80,100,1,13.03,100,1,13.83,15,1,12.73,100,1,13.85,100,1,12.71,100,1,14.07,2,1,12.50,700,1,14.08,100,1,12.46,200,2,14.28,100,1,12.43,700,1,14.40,100,1,12.42,700,1,14.56,800,2,12.37,700,1,14.60,700,1,ARL,306784853
2025-07-17T15:47:39.092472059Z,2025-07-17T15:47:39.092305947Z,10,2,1108,C,A,0,13.79,15,130,166112,257018687,13.26,100,1,13.80,100,1,13.04,2,1,13.83,15,1,13.03,100,1,13.85,100,1,12.73,100,1,14.07,2,1,12.71,100,1,14.08,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,306770041
2025-07-17T15:47:39.095920859Z,2025-07-17T15:47:39.095755335Z,10,2,1108,C,A,0,13.83,15,130,165524,257018796,13.26,100,1,13.80,100,1,13.04,2,1,13.85,100,1,13.03,100,1,14.07,2,1,12.73,100,1,14.08,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.64,100,1,12.37,700,1,14.68,1400,2,ARL,306587393
2025-07-17T15:48:08.909366905Z,2025-07-17T15:48:08.909201576Z,10,2,1108,A,A,0,13.83,100,130,165329,257603755,13.26,100,1,13.80,100,1,13.04,2,1,13.83,100,1,13.03,100,1,13.85,100,1,12.73,100,1,14.07,2,1,12.71,100,1,14.08,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,307567929
2025-07-17T15:48:08.916721098Z,2025-07-17T15:48:08.916555821Z,10,2,1108,C,A,0,13.85,100,130,165277,257604057,13.26,100,1,13.80,100,1,13.04,2,1,13.83,100,1,13.03,100,1,14.07,2,1,12.73,100,1,14.08,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.64,100,1,12.37,700,1,14.68,1400,2,ARL,306749753
2025-07-17T15:48:09.653473465Z,2025-07-17T15:48:09.653308042Z,10,2,1108,A,A,0,13.78,15,130,165423,257621095,13.26,100,1,13.78,15,1,13.04,2,1,13.80,100,1,13.03,100,1,13.83,100,1,12.73,100,1,14.07,2,1,12.71,100,1,14.08,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,307587873
2025-07-17T15:48:11.166689254Z,2025-07-17T15:48:11.166517494Z,10,2,1108,C,A,0,13.78,15,128,171760,257644020,13.26,100,1,13.80,100,1,13.04,2,1,13.83,100,1,13.03,100,1,14.07,2,1,12.73,100,1,14.08,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.64,100,1,12.37,700,1,14.68,1400,2,ARL,307587873
2025-07-17T15:48:13.509078553Z,2025-07-17T15:48:13.508913083Z,10,2,1108,A,A,0,13.78,15,130,165470,257727039,13.26,100,1,13.78,15,1,13.04,2,1,13.80,100,1,13.03,100,1,13.83,100,1,12.73,100,1,14.07,2,1,12.71,100,1,14.08,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,307714769
2025-07-17T15:48:13.525953545Z,2025-07-17T15:48:13.525788139Z,10,2,1108,A,A,0,13.81,100,130,165406,257727301,13.26,100,1,13.78,15,1,13.04,2,1,13.80,100,1,13.03,100,1,13.81,100,1,12.73,100,1,13.83,100,1,12.71,100,1,14.07,2,1,12.50,700,1,14.08,100,1,12.46,200,2,14.28,100,1,12.43,700,1,14.40,100,1,12.42,700,1,14.56,800,2,12.37,700,1,14.60,700,1,ARL,307715101
2025-07-17T15:48:13.532608874Z,2025-07-17T15:48:13.532443045Z,10,2,1108,C,A,0,13.83,100,130,165829,257727457,13.26,100,1,13.78,15,1,13.04,2,1,13.80,100,1,13.03,100,1,13.81,100,1,12.73,100,1,14.07,2,1,12.71,100,1,14.08,100,1,12.50,700,1,14.28,100,1,12.46,200,2,14.40,100,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,700,1,12.37,700,1,14.64,100,1,ARL,307567929
2025-07-17T15:48:15.568544154Z,2025-07-17T15:48:15.568378275Z,10,2,1108,C,A,0,13.80,100,0,165879,257757458,13.26,100,1,13.78,15,1,13.04,2,1,13.81,100,1,13.03,100,1,14.07,2,1,12.73,100,1,14.08,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,2,14.56,800,2,12.43,700,1,14.60,700,1,12.42,700,1,14.64,100,1,12.37,700,1,14.68,1400,2,ARL,306784133
